0.713,0.584,0.306,0.411,0.802,0.5,0.645
0.909,0.116,0.376,0.616,0.817,0.697,0.668
0.79,0.789,0.668,0.436,0.727,0.968,0.895
0.977,0.779,0.248,0.279,0.803,0.755,0.544
0.826,0.096,0.785,0.325,0.593,0.978,0.963
0.202,0.24,0.077,0.767,0.514,0.622,0.883
0.361,0.329,0.993,0.159,0.639,0.792,0.517
0.369,0.364,0.291,0.836,0.847,0.539,0.693
0.657,0.325,0.287,0.344,0.66,0.335,0.942
0.742,0.723,0.292,0.068,0.714,0.672,0.669
0.523,0.363,0.444,0.33,0.535,0.299,0.87
0.939,0.294,0.131,0.412,0.474,0.724,0.596
0.339,0.911,0.168,0.399,0.816,0.921,0.8
0.48,0.285,0.015,0.369,0.938,0.529,0.745
0.42,0.953,0.197,0.035,0.684,0.381,0.452
0.561,0.454,0.233,0.93,0.828,0.532,0.779
0.939,0.973,0.244,0.113,0.702,0.616,0.945
0.573,0.533,0.197,0.708,0.627,0.961,0.986
0.985,0.271,0.292,0.648,0.872,0.731,0.564
0.941,0.374,0.467,0.506,0.694,0.624,0.875
0.809,0.774,0.615,0.61,0.973,0.722,0.648
0.638,0.805,0.073,0.64,0.487,0.733,0.7
0.993,0.707,0.02,0.434,0.363,0.661,0.757
0.549,0.248,0.155,0.78,0.814,0.325,0.341
0.691,0.68,0.434,0.483,0.096,0.737,0.664
0.582,0.782,0.625,0.17,0.043,0.741,0.298
0.608,0.314,0.089,0.487,0.791,0.436,0.597
0.56,0.759,0.664,0.807,0.537,0.462,0.59
0.845,0.904,0.228,0.005,0.196,0.865,0.966
0.476,0.813,0.456,0.758,0.822,0.387,0.905
0.725,0.351,0.55,0.44,0.648,0.42,0.871
0.41,0.567,0.114,0.693,0.88,0.939,0.797
0.427,0.618,0.323,0.722,0.308,0.824,0.992
0.529,0.76,0.385,0.853,0.621,0.549,0.761
0.726,0.529,0.28,0.516,0.638,0.545,0.481
0.712,0.607,0.5,0.414,0.867,0.828,0.705
0.033,0.94,0.293,0.967,0.893,0.236,0.499
0.918,0.519,0.029,0.712,0.552,0.9,0.844
0.923,0.273,0.193,0.678,0.445,0.962,0.911
0.779,0.94,0.043,0.963,0.071,0.835,0.255
0.666,0.815,0.553,0.094,0.281,0.188,0.363
0.92,0.093,0.486,0.734,0.929,0.926,0.951
0.177,0.543,0.27,0.605,0.581,0.492,0.617
0.691,0.627,0.781,0.725,0.683,0.894,0.929
0.998,0.896,0.446,0.403,0.601,0.983,0.56
0.423,0.331,0.33,0.88,0.748,0.578,0.914
0.505,0.675,0.006,0.479,0.171,0.883,0.928
0.559,0.435,0.105,0.764,0.903,0.78,0.933
0.589,0.941,0.513,0.212,0.765,0.55,0.26
0.942,0.568,0.173,0.644,0.493,0.668,0.631
0.77,0.528,0.285,0.921,0.839,0.839,0.639
0.631,0.369,0.608,0.401,0.702,0.65,0.509
0.675,0.212,0.764,0.676,0.77,0.162,0.899
0.342,0.234,0.125,0.88,0.973,0.62,0.779
0.737,0.858,0.012,0.918,0.919,0.722,0.756
0.843,0.699,0.021,0.458,0.929,0.926,0.874
0.666,0.991,0.944,0.841,0.93,0.524,0.65
0.834,0.758,0.05,0.815,0.835,0.76,0.742
0.054,0.53,0.286,0.504,0.661,0.701,0.717
0.821,0.694,0.757,0.787,0.612,0.743,0.491
0.767,0.281,0.345,0.534,0.508,0.811,0.994
0.376,0.036,0.03,0.818,0.936,0.683,0.818
0.597,0.377,0.102,0.527,0.808,0.879,0.542
0.132,0.515,0.3,0.067,0.118,0.722,0.515
0.867,0.782,0.264,0.01,0.684,0.523,0.942
0.382,0.724,0.052,0.828,0.506,0.848,0.535
0.36,0.045,0.575,0.243,0.953,0.79,0.974
0.594,0.501,0.133,0.655,0.694,0.602,0.025
0.851,0.419,0.199,0.528,0.375,0.955,0.19
0.83,0.127,0.248,0.089,0.87,0.324,0.598
0.34,0.785,0.597,0.942,0.861,0.538,0.942
0.595,0.44,0.483,0.761,0.919,0.969,0.582
0.816,0.813,0.795,0.448,0.631,0.862,0.996
0.608,0.316,0.329,0.899,0.349,0.833,0.976
0.498,0.094,0.293,0.46,0.39,0.459,0.816
0.84,0.318,0.44,0.952,0.959,0.446,0.626
0.876,0.853,0.494,0.6,0.548,0.605,0.829
0.505,0.538,0.141,0.478,0.928,0.726,0.358
0.688,0.568,0.225,0.474,0.477,0.402,0.816
0.502,0.561,0.088,0.129,0.973,0.869,0.609
0.23,0.031,0.213,0.641,0.661,0.771,0.68
0.674,0.927,0.0,0.361,0.985,0.912,0.709
0.76,0.752,0.206,0.681,0.715,0.568,0.626
0.792,0.891,0.23,0.761,0.993,0.728,0.484
0.386,0.863,0.596,0.395,0.11,0.301,0.767
0.328,0.592,0.379,0.767,0.822,0.737,0.761
0.445,0.323,0.264,0.716,0.494,0.228,0.546
0.815,0.486,0.193,0.446,0.737,0.779,0.669
0.545,0.492,0.577,0.473,0.434,0.659,0.814
0.411,0.479,0.723,0.355,0.769,0.948,0.522
0.519,0.241,0.388,0.417,0.286,0.692,0.977
0.638,0.842,0.351,0.358,0.896,0.756,0.749
0.187,0.769,0.339,0.598,0.376,0.442,0.825
0.234,0.591,0.862,0.413,0.85,0.283,0.518
0.48,0.898,0.852,0.936,0.842,0.459,0.331
0.704,0.226,0.097,0.559,0.902,0.858,0.624
0.19,0.683,0.382,0.806,0.828,0.829,0.901
0.673,0.523,0.341,0.456,0.797,0.623,0.839
0.82,0.217,0.653,0.679,0.695,0.848,0.485
0.787,0.913,0.306,0.483,0.084,0.891,0.753
0.336,0.859,0.359,0.688,0.987,0.925,0.162
0.72,0.716,0.271,0.223,0.48,0.685,0.664
0.582,0.322,0.236,0.906,0.642,0.673,0.34
0.642,0.785,0.312,0.402,0.518,0.442,0.429
0.358,0.975,0.442,0.542,0.515,0.992,0.124
0.454,0.938,0.127,0.545,0.988,0.845,0.217
0.819,0.666,0.085,0.881,0.177,0.44,0.354
0.759,0.604,0.211,0.599,0.415,0.592,0.465
0.781,0.889,0.408,0.209,0.887,0.826,0.577
0.655,0.79,0.372,0.972,0.823,0.94,0.364
0.868,0.189,0.056,0.62,0.925,0.765,0.79
0.207,0.63,0.058,0.928,0.729,0.751,0.805
0.515,0.794,0.588,0.668,0.601,0.668,0.846
0.728,0.487,0.139,0.964,0.554,0.683,0.886
0.844,0.301,0.216,0.498,0.855,0.722,0.57
0.967,0.45,0.119,0.06,0.477,0.437,0.755
0.438,0.784,0.295,0.709,0.864,0.707,0.815
0.775,0.133,0.11,0.423,0.655,0.539,0.97
0.875,0.924,0.467,0.354,0.875,0.488,0.958
0.885,0.674,0.613,0.542,0.969,0.948,0.296
0.935,0.835,0.202,0.657,0.875,0.797,0.602
0.758,0.819,0.273,0.457,0.787,0.154,0.555
0.676,0.806,0.163,0.829,0.503,0.764,0.944
0.792,0.991,0.057,0.35,0.99,0.602,0.466
0.926,0.767,0.379,0.82,0.878,0.483,0.492
0.806,0.938,0.404,0.507,0.893,0.62,0.857
0.973,0.818,0.387,0.353,0.225,0.935,0.735
0.601,0.957,0.566,0.86,0.031,0.762,0.883
0.277,0.417,0.3,0.296,0.59,0.799,0.683
0.681,0.644,0.192,0.829,0.488,0.979,0.953
0.395,0.432,0.066,0.478,0.689,0.476,0.962
0.955,0.563,0.013,0.333,0.741,0.954,0.552
0.358,0.533,0.175,0.616,0.358,0.453,0.815
0.592,0.852,0.203,0.923,0.412,0.817,0.815
0.582,0.245,0.031,0.388,0.119,0.817,0.536
0.261,0.584,0.671,0.451,0.678,0.746,0.698
0.801,0.759,0.191,0.614,0.285,0.492,0.113
0.91,0.75,0.665,0.785,0.881,0.466,0.868
0.462,0.966,0.533,0.341,0.821,0.358,0.537
0.792,0.608,0.313,0.639,0.88,0.99,0.408
0.795,0.875,0.31,0.537,0.694,0.464,0.923
0.767,0.455,0.37,0.874,0.695,0.732,0.517
0.476,0.911,0.847,0.172,0.821,0.351,0.83
0.789,0.93,0.038,0.889,0.154,0.963,0.966
0.973,0.599,0.83,0.643,0.881,0.646,0.537
0.725,0.413,0.061,0.964,0.342,0.516,0.734
0.755,0.712,0.076,0.652,0.622,0.637,0.834
0.672,0.917,0.399,0.693,0.499,0.925,0.344
0.553,0.709,0.491,0.715,0.903,0.359,0.951
0.814,0.706,0.031,0.911,0.664,0.91,0.781
0.759,0.479,0.811,0.848,0.634,0.807,0.468
0.377,0.212,0.707,0.538,0.969,0.679,0.93
0.962,0.955,0.625,0.578,0.334,0.57,0.754
0.319,0.341,0.268,0.67,0.312,0.559,0.649
0.478,0.535,0.615,0.959,0.799,0.681,0.975
0.723,0.939,0.568,0.733,0.618,0.65,0.81
0.414,0.732,0.139,0.11,0.606,0.793,0.857
0.669,0.136,0.316,0.19,0.515,0.8,0.724
0.103,0.798,0.057,0.557,0.756,0.536,0.711
0.605,0.67,0.564,0.527,0.621,0.459,0.578
0.396,0.576,0.132,0.048,0.779,0.484,0.775
0.593,0.395,0.504,0.785,0.655,0.43,0.944
0.782,0.088,0.083,0.749,0.774,0.864,0.942
0.833,0.294,0.089,0.011,0.728,0.567,0.868
0.716,0.982,0.299,0.587,0.849,0.519,0.905
0.937,0.664,0.58,0.156,0.737,0.468,0.523
0.363,0.624,0.166,0.404,0.671,0.484,0.674
0.555,0.748,0.496,0.149,0.702,0.732,0.791
0.843,0.908,0.122,0.337,0.455,0.569,0.599
0.478,0.932,0.283,0.129,0.728,0.609,0.871
0.586,0.624,0.167,0.777,0.592,0.447,0.344
0.691,0.299,0.179,0.411,0.719,0.696,0.239
0.184,0.724,0.202,0.274,0.289,0.96,0.905
0.664,0.452,0.434,0.086,0.668,0.407,0.269
0.591,0.291,0.15,0.576,0.728,0.784,0.969
0.457,0.71,0.142,0.546,0.53,0.521,0.645
0.612,0.335,0.388,0.39,0.887,0.541,0.465
0.798,0.621,0.273,0.354,0.715,0.451,0.808
0.692,0.361,0.463,0.266,0.292,0.824,0.602
0.891,0.951,0.492,0.588,0.619,0.655,0.984
0.891,0.795,0.214,0.367,0.609,0.888,0.797
0.838,0.824,0.167,0.094,0.741,0.944,0.974
0.995,0.501,0.126,0.106,0.251,0.569,0.659
0.776,0.398,0.341,0.966,0.184,0.439,0.436
0.93,0.427,0.14,0.429,0.618,0.824,0.78
0.883,0.889,0.223,0.84,0.801,0.715,0.443
0.09,0.637,0.005,0.073,0.678,0.955,0.987
0.921,0.722,0.228,0.872,0.784,0.822,0.931
0.465,0.458,0.554,0.369,0.869,0.498,0.973
0.721,0.712,0.095,0.057,0.58,0.601,0.903
0.646,0.11,0.256,0.184,0.98,0.73,0.953
0.576,0.991,0.722,0.413,0.568,0.718,0.709
0.674,0.508,0.368,0.703,0.689,0.87,0.77
0.765,0.758,0.518,0.337,0.737,0.834,0.819
0.942,0.296,0.255,0.716,0.744,0.844,0.424
0.782,0.078,0.021,0.07,0.606,0.682,0.615
0.862,0.232,0.252,0.655,0.331,0.868,0.347
0.812,0.307,0.33,0.824,0.923,0.422,0.74
0.772,0.532,0.484,0.779,0.024,0.584,0.768
0.508,0.791,0.417,0.325,0.997,0.626,0.281
0.807,0.958,0.193,0.515,0.927,0.52,0.986
0.42,0.333,0.467,0.14,0.763,0.865,0.841
0.782,0.597,0.026,0.764,0.465,0.34,0.636
0.391,0.733,0.357,0.347,0.723,0.861,0.849
0.469,0.769,0.573,0.452,0.749,0.881,0.89
0.62,0.399,0.133,0.722,0.708,0.267,0.779
0.82,0.381,0.132,0.902,0.775,0.937,0.771
0.776,0.39,0.672,0.777,0.73,0.686,0.525
0.391,0.839,0.651,0.541,0.846,0.817,0.659
0.515,0.255,0.027,0.21,0.328,0.691,0.75
0.234,0.879,0.045,0.492,0.843,0.662,0.692
0.186,0.715,0.002,0.816,0.574,0.475,0.876
0.838,0.544,0.4,0.554,0.729,0.222,0.636
0.639,0.856,0.188,0.378,0.639,0.856,0.97
0.434,0.883,0.001,0.352,0.531,0.623,0.734
0.164,0.873,0.563,0.234,0.985,0.466,0.916
0.817,0.534,0.017,0.246,0.226,0.709,0.859
0.483,0.783,0.027,0.426,0.82,0.715,0.713
0.928,0.151,0.259,0.722,0.958,0.41,0.46
0.399,0.34,0.449,0.272,0.597,0.723,0.767
0.988,0.597,0.025,0.802,0.69,0.858,0.564
0.592,0.706,0.239,0.114,0.82,0.28,0.856
0.948,0.394,0.04,0.705,0.524,0.671,0.539
0.291,0.49,0.078,0.278,0.005,0.741,0.743
0.45,0.53,0.755,0.477,0.721,0.553,0.39
0.863,0.727,0.068,0.151,0.81,0.823,0.621
0.564,0.954,0.083,0.6,0.774,0.548,0.818
0.637,0.777,0.643,0.574,0.644,0.452,0.785
0.553,0.706,0.041,0.653,0.826,0.87,0.334
0.924,0.797,0.529,0.321,0.659,0.593,0.321
0.493,0.543,0.485,0.425,0.899,0.639,0.88
0.701,0.868,0.393,0.059,0.801,0.045,0.347
0.614,0.567,0.214,0.922,0.483,0.689,0.853
0.723,0.604,0.413,0.608,0.63,0.885,0.983
0.29,0.266,0.131,0.221,0.769,0.72,0.533
0.433,0.364,0.292,0.74,0.36,0.67,0.523
0.355,0.401,0.129,0.423,0.834,0.569,0.554
0.762,0.971,0.33,0.977,0.907,0.561,0.921
0.468,0.328,0.161,0.447,0.488,0.629,0.337
0.668,0.847,0.498,0.912,0.529,0.613,0.544
0.659,0.429,0.499,0.471,0.629,0.76,0.36
0.753,0.852,0.269,0.393,0.526,0.968,0.803
0.613,0.346,0.155,0.497,0.491,0.713,0.975
0.149,0.353,0.36,0.363,0.359,0.93,0.649
0.314,0.508,0.9,0.801,0.645,0.729,0.443
0.9,0.666,0.884,0.428,0.785,0.857,0.667
0.675,0.132,0.654,0.552,0.951,0.673,0.576
0.716,0.2,0.205,0.638,0.846,0.522,0.45
0.335,0.496,0.642,0.242,0.485,0.517,0.607
0.615,0.71,0.322,0.428,0.624,0.535,0.658
0.213,0.596,0.01,0.712,0.578,0.923,0.751
0.399,0.792,0.197,0.637,0.658,0.445,0.764
0.868,0.32,0.322,0.433,0.687,0.813,0.77
0.185,0.83,0.251,0.279,0.602,0.957,0.977
0.789,0.863,0.004,0.428,0.54,0.686,0.645
0.319,0.907,0.06,0.868,0.229,0.683,0.785
0.616,0.243,0.298,0.845,0.99,0.387,0.438
0.073,0.804,0.386,0.439,0.906,0.533,0.499
0.818,0.38,0.264,0.682,0.311,0.556,0.861
0.78,0.855,0.557,0.837,0.434,0.912,0.785
0.803,0.259,0.536,0.271,0.559,0.442,0.161
0.932,0.868,0.4,0.991,0.284,0.684,0.719
0.858,0.877,0.018,0.372,0.485,0.617,0.613
0.849,0.829,0.361,0.088,0.459,0.932,0.664
0.604,0.773,0.193,0.398,0.501,0.123,0.795
0.708,0.117,0.254,0.97,0.903,0.478,0.513
0.3,0.599,0.312,0.819,0.942,0.628,0.53
0.94,0.429,0.225,0.404,0.745,0.32,0.804
0.759,0.289,0.149,0.509,0.281,0.484,0.962
0.344,0.977,0.69,0.357,0.832,0.653,0.673
0.434,0.511,0.139,0.886,0.72,0.694,0.574
0.99,0.692,0.116,0.486,0.848,0.53,0.71
0.78,0.01,0.229,0.816,0.402,0.756,0.965
0.744,0.104,0.554,0.305,0.821,0.832,0.997
0.778,0.762,0.628,0.876,0.611,0.509,0.886
0.67,0.19,0.482,0.281,0.573,0.984,0.838
0.748,0.847,0.614,0.533,0.781,0.295,0.698
0.457,0.69,0.081,0.084,0.608,0.854,0.939
0.46,0.322,0.002,0.766,0.359,0.895,0.686
0.482,0.802,0.084,0.4,0.704,0.89,0.985
0.72,0.735,0.502,0.616,0.948,0.983,0.719
0.956,0.64,0.397,0.838,0.254,0.482,0.497
0.878,0.201,0.581,0.847,0.695,0.626,0.695
0.661,0.555,0.033,0.771,0.534,0.887,0.89
0.856,0.383,0.115,0.667,0.96,0.926,0.917
0.94,0.421,0.039,0.451,0.777,0.728,0.758
0.63,0.158,0.269,0.183,0.774,0.15,0.633
0.314,0.45,0.516,0.467,0.619,0.861,0.914
0.018,0.687,0.281,0.229,0.667,0.883,0.831
0.665,0.436,0.554,0.026,0.538,0.268,0.805
0.751,0.618,0.815,0.857,0.508,0.761,0.646
0.968,0.918,0.306,0.449,0.338,0.891,0.989
0.558,0.348,0.311,0.11,0.909,0.332,0.652
0.822,0.709,0.135,0.055,0.661,0.64,0.644
0.478,0.276,0.002,0.655,0.655,0.414,0.762
0.909,0.714,0.342,0.193,0.858,0.557,0.483
0.848,0.823,0.412,0.858,0.94,0.515,0.572
0.538,0.287,0.035,0.285,0.355,0.653,0.9
0.639,0.97,0.295,0.165,0.127,0.357,0.685
0.987,0.213,0.542,0.724,0.783,0.542,0.734
0.7,0.512,0.358,0.078,0.313,0.757,0.739
0.945,0.876,0.73,0.447,0.368,0.48,0.937
0.874,0.699,0.24,0.468,0.841,0.495,0.544
0.913,0.027,0.038,0.254,0.66,0.679,0.961
0.753,0.775,0.484,0.457,0.862,0.723,0.967
0.701,0.784,0.25,0.339,0.465,0.6,0.761
0.855,0.3,0.097,0.846,0.589,0.917,0.818
0.711,0.407,0.455,0.322,0.337,0.522,0.642
0.624,0.218,0.349,0.389,0.906,0.77,0.927
0.77,0.672,0.294,0.156,0.44,0.968,0.533
0.771,0.256,0.456,0.448,0.854,0.869,0.623
0.098,0.766,0.083,0.222,0.69,0.341,0.682
0.66,0.973,0.278,0.942,0.335,0.381,0.594
0.607,0.62,0.255,0.938,0.434,0.761,0.426
0.909,0.979,0.21,0.244,0.373,0.526,0.934
0.627,0.343,0.489,0.529,0.882,0.449,0.717
0.869,0.439,0.211,0.214,0.94,0.492,0.907
0.386,0.941,0.366,0.539,0.53,0.74,0.513
0.39,0.426,0.073,0.111,0.903,0.857,0.853
0.832,0.192,0.876,0.426,0.717,0.908,0.983
0.193,0.848,0.239,0.591,0.175,0.249,0.614
0.885,0.067,0.376,0.207,0.304,0.896,0.586
0.823,0.739,0.224,0.109,0.453,0.727,0.461
0.982,0.503,0.452,0.213,0.089,0.886,0.786
0.695,0.176,0.056,0.551,0.082,0.408,0.687
0.476,0.881,0.077,0.509,0.628,0.676,0.799
0.389,0.472,0.123,0.414,0.602,0.266,0.404
0.664,0.408,0.474,0.405,0.639,0.479,0.728
0.919,0.82,0.662,0.154,0.954,0.623,0.947
0.293,0.628,0.649,0.323,0.767,0.403,0.85
0.849,0.926,0.172,0.029,0.772,0.642,0.474
0.851,0.625,0.137,0.227,0.878,0.94,0.911
0.859,0.647,0.185,0.719,0.788,0.719,0.944
0.403,0.808,0.013,0.041,0.414,0.588,0.732
0.876,0.077,0.242,0.269,0.696,0.931,0.942
0.795,0.952,0.303,0.905,0.431,0.712,0.707
0.809,0.61,0.085,0.796,0.209,0.674,0.727
0.814,0.622,0.354,0.302,0.987,0.971,0.143
0.163,0.837,0.479,0.125,0.832,0.945,0.655
0.786,0.191,0.158,0.409,0.503,0.551,0.718
0.828,0.599,0.11,0.459,0.416,0.382,0.791
0.881,0.574,0.246,0.591,0.631,0.641,0.898
0.521,0.319,0.076,0.871,0.212,0.875,0.764
0.747,0.498,0.356,0.955,0.898,0.918,0.753
0.71,0.513,0.41,0.542,0.896,0.627,0.996
0.743,0.911,0.283,0.003,0.886,0.518,0.17
0.015,0.593,0.374,0.796,0.91,0.631,0.481
0.447,0.069,0.235,0.51,0.415,0.685,0.95
0.496,0.683,0.13,0.243,0.956,0.637,0.378
0.712,0.163,0.114,0.751,0.68,0.705,0.569
0.767,0.644,0.127,0.217,0.856,0.874,0.784
0.937,0.548,0.368,0.09,0.239,0.469,0.93
0.951,0.855,0.458,0.798,0.225,0.853,0.183
0.979,0.826,0.086,0.79,0.273,0.511,0.412
0.877,0.248,0.08,0.542,0.426,0.761,0.818
0.799,0.728,0.241,0.916,0.538,0.523,0.827
0.157,0.981,0.021,0.153,0.506,0.713,0.712
0.824,0.892,0.301,0.335,0.362,0.849,0.978
0.588,0.095,0.424,0.646,0.272,0.802,0.666
0.748,0.232,0.209,0.395,0.365,0.259,0.993
0.885,0.325,0.366,0.376,0.449,0.586,0.488
0.406,0.124,0.579,0.487,0.751,0.296,0.653
0.446,0.887,0.425,0.605,0.809,0.936,0.527
0.932,0.884,0.506,0.469,0.643,0.934,0.581
0.912,0.752,0.238,0.858,0.722,0.811,0.589
0.564,0.948,0.119,0.834,0.967,0.87,0.73
0.275,0.622,0.462,0.805,0.44,0.285,0.72
0.557,0.36,0.144,0.247,0.857,0.441,0.916
0.674,0.514,0.233,0.947,0.278,0.168,0.717
0.903,0.279,0.205,0.795,0.265,0.524,0.891
0.801,0.836,0.714,0.178,0.897,0.869,0.111
0.97,0.429,0.363,0.168,0.993,0.466,0.884
0.911,0.006,0.71,0.266,0.999,0.607,0.795
0.594,0.717,0.208,0.295,0.549,0.974,0.475
0.34,0.231,0.18,0.313,0.371,0.144,0.567
0.258,0.201,0.347,0.678,0.969,0.645,0.432
0.328,0.663,0.411,0.768,0.644,0.84,0.702
0.485,0.62,0.682,0.553,0.733,0.541,0.479
0.962,0.735,0.231,0.916,0.866,0.844,0.395
0.365,0.453,0.397,0.621,0.406,0.224,0.643
0.263,0.384,0.751,0.443,0.224,0.881,0.82
0.593,0.015,0.037,0.602,0.208,0.516,0.798
0.62,0.295,0.313,0.398,0.903,0.759,0.598
0.705,0.917,0.545,0.303,0.605,0.783,0.689
0.81,0.59,0.804,0.183,0.509,0.845,0.872
0.704,0.53,0.777,0.792,0.922,0.769,0.679
0.721,0.818,0.244,0.259,0.339,0.838,0.872
0.914,0.584,0.548,0.955,0.593,0.429,0.717
0.922,0.06,0.044,0.487,0.819,0.959,0.58
0.927,0.648,0.159,0.891,0.733,0.656,0.811
0.624,0.757,0.116,0.836,0.986,0.687,0.49
0.741,0.664,0.197,0.682,0.993,0.749,0.946
0.624,0.387,0.273,0.996,0.558,0.344,0.76
0.907,0.499,0.331,0.163,0.832,0.965,0.336
0.312,0.877,0.355,0.826,0.608,0.837,0.306
0.564,0.658,0.035,0.932,0.762,0.004,0.946
0.841,0.634,0.348,0.128,0.645,0.769,0.073
0.735,0.396,0.296,0.471,0.848,0.805,0.992
0.55,0.813,0.045,0.759,0.815,0.286,0.737
0.654,0.205,0.18,0.473,0.893,0.733,0.818
0.527,0.469,0.321,0.438,0.451,0.582,0.993
0.702,0.685,0.603,0.56,0.456,0.767,0.582
0.15,0.986,0.312,0.211,0.811,0.942,0.597
0.467,0.934,0.491,0.036,0.52,0.944,0.961
0.438,0.292,0.384,0.599,0.271,0.211,0.846
0.722,0.409,0.22,0.661,0.865,0.9,0.756
0.494,0.978,0.187,0.725,0.383,0.584,0.962
0.348,0.872,0.462,0.684,0.465,0.625,0.385
0.528,0.547,0.051,0.141,0.941,0.261,0.974
0.999,0.541,0.212,0.218,0.796,0.663,0.654
0.107,0.812,0.246,0.677,0.997,0.697,0.594
0.846,0.842,0.276,0.84,0.714,0.634,0.681
0.634,0.315,0.542,0.074,0.79,0.914,0.547
0.66,0.655,0.246,0.063,0.713,0.921,0.85
0.998,0.546,0.172,0.807,0.579,0.923,0.981
0.644,0.331,0.198,0.501,0.926,0.365,0.946
0.763,0.472,0.974,0.272,0.467,0.954,0.981
0.973,0.643,0.199,0.045,0.407,0.598,0.628
0.834,0.627,0.39,0.385,0.73,0.355,0.676
0.979,0.662,0.006,0.309,0.505,0.87,0.653
0.607,0.383,0.342,0.164,0.968,0.996,0.937
0.656,0.84,0.59,0.743,0.756,0.721,0.678
0.784,0.412,0.027,0.642,0.653,0.782,0.733
0.441,0.621,0.067,0.527,0.479,0.969,0.676
0.954,0.798,0.14,0.189,0.41,0.856,0.584
0.845,0.918,0.264,0.673,0.917,0.999,0.776
0.502,0.962,0.198,0.204,0.237,0.861,0.895
