0.146,0.452,0.605,0.646,0.326,0.598,0.176
0.222,0.196,0.965,0.405,0.445,0.886,0.845
0.339,0.953,0.968,0.04,0.42,0.588,0.587
0.252,0.555,0.908,0.775,0.099,0.777,0.329
0.425,0.415,0.66,0.754,0.481,0.624,0.369
0.222,0.289,0.654,0.316,0.839,0.482,0.038
0.123,0.768,0.853,0.383,0.413,0.881,0.864
0.309,0.713,0.507,0.461,0.526,0.254,0.308
0.204,0.078,0.928,0.355,0.295,0.738,0.687
0.134,0.136,0.433,0.858,0.53,0.045,0.899
0.401,0.114,0.523,0.836,0.488,0.486,0.235
0.236,0.789,0.531,0.533,0.119,0.542,0.675
0.404,0.131,0.403,0.116,0.998,0.377,0.311
0.094,0.868,0.556,0.493,0.748,0.892,0.214
0.301,0.875,0.805,0.269,0.469,0.646,0.059
0.121,0.56,0.731,0.365,0.387,0.715,0.07
0.437,0.625,0.798,0.122,0.072,0.041,0.447
0.176,0.9,0.472,0.581,0.746,0.371,0.5
0.062,0.286,0.798,0.172,0.381,0.292,0.9
0.099,0.237,0.84,0.352,0.539,0.909,0.769
0.205,0.316,0.977,0.255,0.793,0.196,0.417
0.696,0.974,0.796,0.724,0.746,0.682,0.506
0.451,0.418,0.873,0.35,0.295,0.073,0.907
0.372,0.709,0.469,0.478,0.814,0.238,0.776
0.554,0.327,0.326,0.8,0.651,0.283,0.187
0.065,0.512,0.758,0.683,0.791,0.948,0.868
0.323,0.332,0.502,0.334,0.394,0.49,0.51
0.414,0.95,0.572,0.732,0.507,0.58,0.675
0.093,0.24,0.671,0.452,0.906,0.255,0.537
0.375,0.257,0.738,0.441,0.539,0.186,0.509
0.24,0.761,0.898,0.925,0.547,0.397,0.08
0.352,0.248,0.905,0.054,0.519,0.363,0.527
0.116,0.592,0.296,0.376,0.31,0.728,0.832
0.281,0.656,0.972,0.224,0.647,0.392,0.658
0.291,0.956,0.592,0.834,0.401,0.542,0.69
0.155,0.438,0.662,0.109,0.292,0.373,0.221
0.054,0.747,0.583,0.225,0.227,0.365,0.297
0.409,0.779,0.709,0.364,0.24,0.277,0.539
0.071,0.72,0.62,0.521,0.338,0.003,0.586
0.216,0.784,0.447,0.569,0.358,0.43,0.764
0.395,0.274,0.94,0.366,0.334,0.806,0.461
0.164,0.98,0.902,0.643,0.485,0.187,0.514
0.284,0.655,0.74,0.689,0.773,0.268,0.655
0.651,0.514,0.89,0.801,0.571,0.661,0.941
0.604,0.791,0.901,0.381,0.767,0.95,0.612
0.403,0.689,0.815,0.788,0.62,0.418,0.49
0.319,0.713,0.936,0.615,0.493,0.362,0.575
0.087,0.971,0.833,0.695,0.23,0.837,0.257
0.0,0.637,0.919,0.179,0.279,0.521,0.484
0.363,0.733,0.869,0.316,0.494,0.275,0.35
0.007,0.316,0.744,0.145,0.456,0.5,0.469
0.248,0.624,0.72,0.203,0.906,0.516,0.379
0.418,0.891,0.928,0.317,0.505,0.371,0.858
0.533,0.788,0.801,0.622,0.462,0.548,0.222
0.166,0.648,0.13,0.593,0.107,0.057,0.309
0.358,0.554,0.889,0.698,0.404,0.55,0.672
0.677,0.585,0.78,0.891,0.045,0.543,0.431
0.257,0.855,0.638,0.043,0.646,0.45,0.377
0.43,0.275,0.811,0.208,0.399,0.938,0.835
0.038,0.869,0.887,0.389,0.199,0.33,0.495
0.547,0.701,0.782,0.434,0.7,0.747,0.353
0.494,0.727,0.64,0.322,0.501,0.817,0.296
0.251,0.46,0.393,0.663,0.914,0.611,0.754
0.506,0.016,0.971,0.077,0.659,0.325,0.674
0.032,0.363,0.331,0.844,0.276,0.59,0.37
0.079,0.787,0.916,0.856,0.798,0.832,0.568
0.18,0.805,0.557,0.574,0.538,0.511,0.415
0.408,0.195,0.756,0.483,0.178,0.088,0.425
0.077,0.72,0.974,0.253,0.789,0.208,0.556
0.135,0.851,0.706,0.308,0.076,0.271,0.48
0.85,0.99,0.398,0.53,0.679,0.505,0.252
0.287,0.621,0.95,0.083,0.24,0.516,0.398
0.368,0.478,0.95,0.317,0.816,0.083,0.811
0.06,0.806,0.934,0.387,0.417,0.584,0.544
0.203,0.663,0.619,0.075,0.686,0.651,0.205
0.173,0.902,0.127,0.679,0.394,0.671,0.534
0.054,0.91,0.947,0.446,0.479,0.41,0.255
0.091,0.73,0.421,0.562,0.899,0.692,0.534
0.094,0.439,0.791,0.511,0.775,0.651,0.311
0.042,0.284,0.721,0.019,0.419,0.683,0.187
0.068,0.594,0.653,0.566,0.373,0.59,0.514
0.008,0.943,0.866,0.512,0.258,0.549,0.645
0.232,0.181,0.861,0.209,0.255,0.379,0.817
0.043,0.735,0.694,0.888,0.741,0.653,0.057
0.492,0.93,0.903,0.552,0.784,0.977,0.072
0.248,0.521,0.662,0.553,0.32,0.332,0.681
0.189,0.919,0.815,0.003,0.373,0.796,0.567
0.068,0.213,0.47,0.371,0.244,0.765,0.879
0.324,0.3,0.816,0.845,0.052,0.222,0.767
0.554,0.911,0.671,0.648,0.349,0.061,0.409
0.111,0.919,0.419,0.206,0.149,0.643,0.712
0.369,0.986,0.952,0.212,0.637,0.818,0.201
0.025,0.127,0.817,0.53,0.622,0.478,0.182
0.33,0.955,0.71,0.877,0.766,0.5,0.88
0.12,0.292,0.895,0.871,0.399,0.547,0.53
0.154,0.462,0.919,0.685,0.251,0.141,0.345
0.313,0.112,0.963,0.707,0.508,0.966,0.518
0.339,0.507,0.238,0.005,0.153,0.872,0.584
0.325,0.304,0.952,0.28,0.876,0.638,0.923
0.516,0.693,0.948,0.826,0.403,0.631,0.407
0.696,0.712,0.938,0.724,0.764,0.583,0.895
0.2,0.607,0.966,0.477,0.342,0.236,0.574
0.43,0.462,0.682,0.869,0.657,0.037,0.471
0.553,0.877,0.49,0.687,0.623,0.662,0.31
0.571,0.719,0.837,0.882,0.466,0.637,0.744
0.372,0.868,0.467,0.224,0.226,0.648,0.001
0.332,0.703,0.86,0.611,0.887,0.549,0.89
0.343,0.848,0.772,0.657,0.526,0.388,0.735
0.064,0.989,0.943,0.13,0.207,0.746,0.277
0.502,0.713,0.792,0.328,0.216,0.584,0.561
0.036,0.745,0.996,0.568,0.635,0.395,0.722
0.225,0.382,0.848,0.998,0.759,0.282,0.62
0.199,0.889,0.603,0.73,0.701,0.611,0.191
0.285,0.81,0.797,0.841,0.845,0.325,0.465
0.134,0.845,0.87,0.654,0.491,0.228,0.386
0.229,0.616,0.62,0.188,0.633,0.751,0.784
0.298,0.69,0.412,0.984,0.187,0.264,0.794
0.402,0.059,0.762,0.586,0.625,0.038,0.311
0.155,0.64,0.719,0.586,0.056,0.503,0.317
0.171,0.762,0.722,0.698,0.696,0.579,0.796
0.476,0.415,0.623,0.212,0.402,0.512,0.647
0.26,0.395,0.887,0.397,0.264,0.452,0.659
0.05,0.383,0.673,0.1,0.462,0.092,0.213
0.396,0.888,0.515,0.499,0.535,0.054,0.132
0.113,0.796,0.85,0.212,0.549,0.089,0.234
0.35,0.886,0.417,0.264,0.282,0.734,0.641
0.115,0.114,0.725,0.152,0.002,0.974,0.423
0.145,0.633,0.152,0.651,0.756,0.441,0.52
0.379,0.579,0.838,0.367,0.615,0.98,0.864
0.11,0.232,0.8,0.818,0.718,0.551,0.558
0.396,0.981,0.667,0.176,0.062,0.332,0.223
0.155,0.19,0.801,0.828,0.767,0.896,0.833
0.42,0.222,0.922,0.547,0.036,0.608,0.691
0.768,0.523,0.944,0.143,0.257,0.106,0.939
0.236,0.892,0.919,0.403,0.683,0.761,0.392
0.38,0.933,0.848,0.469,0.513,0.079,0.624
0.295,0.764,0.761,0.794,0.86,0.49,0.745
0.716,0.495,0.7,0.972,0.979,0.663,0.359
0.094,0.134,0.94,0.695,0.363,0.706,0.397
0.519,0.747,0.778,0.114,0.405,0.693,0.519
0.183,0.948,0.97,0.655,0.011,0.535,0.575
0.309,0.863,0.863,0.076,0.079,0.733,0.182
0.483,0.43,0.661,0.285,0.269,0.595,0.786
0.139,0.88,0.928,0.576,0.622,0.609,0.586
0.311,0.763,0.63,0.338,0.343,0.696,0.53
0.118,0.225,0.762,0.887,0.685,0.512,0.24
0.156,0.333,0.606,0.64,0.944,0.394,0.73
0.232,0.348,0.472,0.674,0.761,0.352,0.919
0.289,0.566,0.755,0.083,0.971,0.444,0.539
0.517,0.694,0.643,0.714,0.115,0.42,0.577
0.399,0.73,0.839,0.125,0.652,0.443,0.917
0.326,0.55,0.669,0.773,0.469,0.498,0.825
0.886,0.617,0.801,0.306,0.808,0.314,0.487
0.22,0.446,0.424,0.235,0.456,0.65,0.145
0.19,0.54,0.534,0.606,0.725,0.51,0.455
0.24,0.706,0.967,0.359,0.152,0.084,0.989
0.227,0.228,0.716,0.619,0.008,0.79,0.483
0.079,0.219,0.954,0.682,0.192,0.877,0.215
0.124,0.734,0.645,0.962,0.358,0.207,0.541
0.133,0.313,0.519,0.467,0.354,0.354,0.256
0.037,0.201,0.266,0.524,0.112,0.803,0.247
0.361,0.756,0.961,0.525,0.881,0.523,0.531
0.488,0.86,0.883,0.49,0.436,0.311,0.018
0.214,0.303,0.417,0.492,0.353,0.008,0.431
0.149,0.682,0.803,0.761,0.179,0.459,0.618
0.366,0.13,0.931,0.323,0.465,0.574,0.193
0.219,0.695,0.731,0.32,0.785,0.507,0.587
0.172,0.659,0.707,0.05,0.184,0.33,0.581
0.419,0.356,0.447,0.195,0.564,0.404,0.605
0.095,0.929,0.85,0.413,0.455,0.256,0.337
0.09,0.562,0.54,0.16,0.406,0.088,0.167
0.523,0.315,0.454,0.422,0.471,0.244,0.272
0.179,0.195,0.932,0.141,0.704,0.288,0.461
0.305,0.588,0.9,0.19,0.667,0.553,0.524
0.102,0.861,0.518,0.426,0.315,0.263,0.648
0.065,0.745,0.979,0.213,0.25,0.5,0.459
0.469,0.826,0.797,0.545,0.208,0.519,0.521
0.217,0.721,0.858,0.738,0.369,0.56,0.797
0.613,0.725,0.477,0.338,0.35,0.893,0.27
0.046,0.301,0.945,0.619,0.271,0.227,0.273
0.262,0.52,0.604,0.519,0.275,0.461,0.551
0.104,0.524,0.244,0.756,0.577,0.562,0.482
0.006,0.315,0.944,0.343,0.75,0.266,0.439
0.387,0.934,0.73,0.461,0.689,0.538,0.294
0.297,0.623,0.718,0.38,0.463,0.595,0.089
0.339,0.727,0.415,0.244,0.568,0.408,0.456
0.411,0.897,0.659,0.569,0.888,0.709,0.853
0.027,0.323,0.779,0.345,0.362,0.769,0.239
0.348,0.818,0.87,0.957,0.373,0.824,0.729
0.431,0.954,0.7,0.975,0.032,0.293,0.368
0.362,0.267,0.646,0.438,0.424,0.554,0.724
0.524,0.846,0.793,0.221,0.437,0.781,0.696
0.724,0.671,0.628,0.468,0.616,0.627,0.704
0.188,0.718,0.865,0.438,0.655,0.273,0.811
0.292,0.611,0.939,0.615,0.695,0.287,0.422
0.259,0.782,0.578,0.731,0.387,0.598,0.485
0.624,0.873,0.684,0.448,0.518,0.473,0.291
0.46,0.845,0.374,0.755,0.149,0.088,0.205
0.314,0.047,0.987,0.012,0.043,0.7,0.193
0.006,0.905,0.954,0.381,0.996,0.743,0.894
0.41,0.545,0.795,0.2,0.023,0.151,0.806
0.127,0.744,0.902,0.485,0.841,0.931,0.584
0.363,0.832,0.551,0.404,0.985,0.881,0.37
0.308,0.872,0.59,0.398,0.323,0.657,0.807
0.281,0.345,0.651,0.312,0.372,0.505,0.092
0.536,0.814,0.974,0.126,0.697,0.975,0.456
0.122,0.521,0.999,0.657,0.33,0.067,0.095
0.49,0.578,0.684,0.001,0.475,0.241,0.966
0.111,0.749,0.929,0.381,0.468,0.548,0.56
0.095,0.386,0.766,0.343,0.02,0.491,0.108
0.104,0.922,0.514,0.452,0.402,0.69,0.84
0.492,0.482,0.85,0.721,0.321,0.386,0.366
0.085,0.786,0.68,0.896,0.245,0.394,0.453
0.39,0.744,0.744,0.136,0.729,0.595,0.607
0.056,0.957,0.938,0.412,0.128,0.133,0.519
0.418,0.451,0.608,0.331,0.689,0.17,0.354
0.092,0.724,0.668,0.341,0.044,0.602,0.503
0.233,0.411,0.484,0.614,0.244,0.633,0.572
0.073,0.775,0.71,0.719,0.736,0.744,0.845
0.693,0.649,0.78,0.558,0.201,0.701,0.576
0.578,0.431,0.746,0.231,0.331,0.631,0.286
0.358,0.284,0.795,0.187,0.461,0.46,0.504
0.414,0.67,0.692,0.784,0.679,0.799,0.24
0.408,0.753,0.815,0.314,0.18,0.562,0.411
0.272,0.39,0.395,0.045,0.905,0.809,0.623
0.147,0.695,0.478,0.137,0.499,0.954,0.185
0.12,0.942,0.275,0.389,0.532,0.366,0.705
0.548,0.45,0.86,0.052,0.589,0.024,0.428
0.202,0.87,0.83,0.494,0.693,0.385,0.213
0.353,0.526,0.709,0.938,0.474,0.36,0.398
0.051,0.543,0.95,0.47,0.519,0.663,0.562
0.668,0.422,0.978,0.029,0.645,0.779,0.844
0.106,0.929,0.716,0.03,0.044,0.131,0.75
0.111,0.493,0.67,0.711,0.729,0.524,0.119
0.078,0.237,0.478,0.384,0.056,0.079,0.097
0.191,0.443,0.619,0.147,0.442,0.499,0.319
0.084,0.381,0.798,0.206,0.285,0.888,0.576
0.063,0.496,0.684,0.248,0.188,0.375,0.354
0.177,0.248,0.876,0.152,0.296,0.491,0.394
0.777,0.9,0.546,0.359,0.714,0.919,0.995
0.883,0.964,0.992,0.128,0.641,0.024,0.896
0.338,0.395,0.957,0.693,0.661,0.841,0.864
0.316,0.821,0.643,0.728,0.483,0.071,0.934
0.178,0.624,0.433,0.576,0.451,0.961,0.438
0.062,0.494,0.511,0.24,0.332,0.631,0.794
0.055,0.324,0.748,0.405,0.489,0.789,0.652
0.223,0.63,0.713,0.702,0.057,0.979,0.989
0.024,0.947,0.956,0.951,0.148,0.208,0.02
0.168,0.805,0.912,0.24,0.723,0.452,0.464
0.187,0.924,0.97,0.75,0.525,0.447,0.396
0.45,0.627,0.728,0.077,0.253,0.706,0.491
0.204,0.48,0.843,0.649,0.537,0.758,0.855
0.34,0.966,0.76,0.808,0.52,0.2,0.617
0.218,0.988,0.548,0.549,0.405,0.134,0.457
0.256,0.843,0.762,0.27,0.565,0.873,0.499
0.127,0.904,0.775,0.386,0.418,0.381,0.025
0.126,0.274,0.854,0.317,0.878,0.768,0.538
0.149,0.416,0.673,0.566,0.266,0.942,0.446
0.205,0.43,0.995,0.633,0.347,0.365,0.415
0.084,0.658,0.157,0.056,0.669,0.372,0.263
0.368,0.774,0.99,0.259,0.607,0.655,0.302
0.486,0.418,0.705,0.628,0.856,0.503,0.381
0.218,0.333,0.622,0.245,0.344,0.222,0.283
0.08,0.278,0.223,0.033,0.622,0.641,0.285
0.602,0.961,0.949,0.446,0.704,0.576,0.343
0.552,0.968,0.452,0.325,0.39,0.449,0.599
0.051,0.698,0.922,0.959,0.301,0.449,0.352
0.398,0.735,0.881,0.191,0.365,0.673,0.571
0.28,0.59,0.966,0.202,0.358,0.825,0.483
0.285,0.415,0.909,0.727,0.212,0.632,0.524
0.307,0.556,0.932,0.745,0.573,0.374,0.562
0.197,0.553,0.805,0.011,0.93,0.573,0.314
0.609,0.34,0.43,0.419,0.269,0.527,0.694
0.441,0.391,0.783,0.833,0.899,0.042,0.882
0.336,0.028,0.962,0.355,0.099,0.673,0.337
0.043,0.12,0.715,0.283,0.633,0.488,0.706
0.126,0.204,0.457,0.55,0.799,0.396,0.123
0.066,0.631,0.603,0.205,0.712,0.395,0.659
0.287,0.401,0.859,0.837,0.142,0.818,0.69
0.464,0.594,0.814,0.371,0.415,0.779,0.607
0.41,0.317,0.653,0.983,0.671,0.769,0.606
0.159,0.455,0.682,0.822,0.768,0.521,0.773
0.078,0.698,0.944,0.456,0.39,0.48,0.461
0.528,0.412,0.34,0.433,0.251,0.522,0.39
0.178,0.13,0.559,0.344,0.846,0.371,0.501
0.624,0.282,0.876,0.73,0.403,0.291,0.885
0.138,0.631,0.881,0.612,0.87,0.682,0.301
0.423,0.345,0.854,0.711,0.741,0.399,0.456
0.098,0.842,0.715,0.845,0.202,0.563,0.953
0.486,0.918,0.687,0.446,0.274,0.544,0.488
0.265,0.898,0.572,0.781,0.758,0.725,0.491
0.454,0.199,0.975,0.743,0.372,0.573,0.617
0.773,0.674,0.956,0.392,0.108,0.63,0.535
0.089,0.366,0.786,0.465,0.732,0.33,0.257
0.121,0.232,0.84,0.319,0.767,0.932,0.847
0.023,0.758,0.988,0.892,0.342,0.878,0.089
0.341,0.74,0.985,0.827,0.45,0.908,0.606
0.442,0.768,0.044,0.872,0.428,0.044,0.606
0.093,0.695,0.388,0.103,0.785,0.65,0.639
0.756,0.094,0.581,0.627,0.715,0.988,0.282
0.054,0.2,0.872,0.777,0.686,0.524,0.445
0.303,0.669,0.783,0.575,0.631,0.068,0.548
0.144,0.75,0.368,0.79,0.263,0.136,0.805
0.15,0.789,0.558,0.764,0.519,0.67,0.564
0.159,0.708,0.707,0.686,0.195,0.47,0.261
0.117,0.54,0.84,0.838,0.493,0.35,0.126
0.196,0.467,0.665,0.041,0.655,0.556,0.484
0.048,0.447,0.845,0.662,0.539,0.426,0.358
0.337,0.958,0.504,0.051,0.127,0.177,0.447
0.099,0.357,0.686,0.4,0.037,0.664,0.271
0.066,0.415,0.977,0.428,0.795,0.252,0.553
0.19,0.162,0.652,0.506,0.7,0.501,0.409
0.248,0.712,0.364,0.345,0.232,0.36,0.206
0.12,0.806,0.806,0.662,0.803,0.775,0.955
0.384,0.533,0.895,0.097,0.713,0.333,0.558
0.528,0.597,0.994,0.463,0.531,0.634,0.091
0.499,0.15,0.702,0.583,0.545,0.462,0.188
0.202,0.711,0.86,0.866,0.107,0.762,0.728
0.581,0.261,0.445,0.616,0.731,0.344,0.585
0.655,0.868,0.796,0.584,0.73,0.827,0.677
0.11,0.483,0.69,0.607,0.718,0.449,0.921
0.4,0.132,0.999,0.167,0.423,0.486,0.332
0.236,0.993,0.669,0.039,0.566,0.001,0.484
0.678,0.926,0.999,0.652,0.375,0.59,0.867
0.167,0.392,0.859,0.558,0.072,0.34,0.671
0.36,0.681,0.56,0.356,0.863,0.889,0.229
0.384,0.565,0.898,0.596,0.654,0.671,0.633
0.481,0.788,0.754,0.687,0.819,0.114,0.601
0.761,0.36,0.763,0.655,0.813,0.421,0.142
0.419,0.243,0.921,0.058,0.723,0.451,0.302
0.021,0.574,0.537,0.119,0.434,0.271,0.184
0.402,0.247,0.923,0.78,0.159,0.699,0.541
0.392,0.972,0.913,0.461,0.72,0.314,0.331
0.099,0.241,0.363,0.626,0.905,0.927,0.224
0.289,0.853,0.616,0.178,0.688,0.476,0.403
0.031,0.018,0.927,0.812,0.987,0.327,0.36
0.069,0.709,0.772,0.096,0.362,0.52,0.736
0.111,0.751,0.952,0.26,0.344,0.427,0.035
0.164,0.894,0.843,0.451,0.634,0.535,0.454
0.203,0.577,0.879,0.496,0.335,0.745,0.239
0.62,0.565,0.751,0.944,0.475,0.358,0.202
0.169,0.396,0.634,0.491,0.486,0.625,0.606
0.192,0.505,0.586,0.247,0.582,0.62,0.546
0.273,0.916,0.568,0.633,0.774,0.431,0.716
0.284,0.459,0.479,0.859,0.323,0.31,0.447
0.738,0.45,0.452,0.228,0.147,0.239,0.686
0.161,0.361,0.997,0.753,0.518,0.721,0.838
0.621,0.412,0.813,0.231,0.902,0.108,0.013
0.852,0.836,0.648,0.308,0.749,0.554,0.256
0.319,0.591,0.86,0.677,0.911,0.86,0.25
0.125,0.624,0.444,0.611,0.094,0.695,0.405
0.275,0.684,0.051,0.648,0.408,0.479,0.06
0.01,0.181,0.89,0.116,0.44,0.668,0.395
0.806,0.401,0.844,0.532,0.296,0.267,0.206
0.429,0.859,0.837,0.96,0.206,0.364,0.27
0.518,0.335,0.577,0.53,0.278,0.834,0.504
0.005,0.268,0.941,0.889,0.226,0.385,0.365
0.167,0.902,0.61,0.827,0.664,0.352,0.694
0.219,0.879,0.979,0.308,0.493,0.523,0.267
0.105,0.733,0.783,0.447,0.369,0.467,0.587
0.314,0.77,0.648,0.823,0.927,0.476,0.412
0.246,0.234,0.49,0.226,0.572,0.475,0.544
0.284,0.65,0.871,0.541,0.057,0.363,0.09
0.238,0.673,0.752,0.22,0.544,0.208,0.551
0.279,0.278,0.6,0.948,0.177,0.19,0.454
0.01,0.609,0.411,0.671,0.127,0.49,0.358
0.224,0.68,0.647,0.421,0.114,0.494,0.239
0.294,0.877,0.363,0.944,0.394,0.705,0.375
0.609,0.631,0.755,0.828,0.459,0.314,0.673
0.074,0.911,0.784,0.629,0.431,0.594,0.535
0.271,0.752,0.316,0.397,0.452,0.951,0.521
0.788,0.26,0.819,0.565,0.007,0.566,0.382
0.047,0.569,0.101,0.457,0.587,0.139,0.642
0.242,0.647,0.756,0.299,0.361,0.066,0.739
0.638,0.797,0.614,0.664,0.818,0.339,0.736
0.509,0.252,0.735,0.759,0.528,0.59,0.827
0.118,0.622,0.967,0.553,0.995,0.742,0.538
0.545,0.992,0.95,0.156,0.53,0.493,0.636
0.139,0.928,0.895,0.834,0.164,0.505,0.497
0.485,0.454,0.886,0.023,0.708,0.984,0.241
0.993,0.608,0.822,0.793,0.873,0.715,0.863
0.207,0.462,0.8,0.875,0.603,0.502,0.663
0.495,0.751,0.7,0.392,0.267,0.386,0.352
0.382,0.645,0.728,0.267,0.552,0.731,0.236
0.145,0.804,0.891,0.551,0.144,0.39,0.941
0.125,0.252,0.201,0.624,0.29,0.268,0.429
0.17,0.944,0.861,0.272,0.929,0.317,0.636
0.438,0.867,0.957,0.387,0.765,0.511,0.505
0.255,0.172,0.707,0.334,0.84,0.365,0.478
0.588,0.213,0.723,0.836,0.306,0.502,0.244
0.038,0.675,0.911,0.96,0.234,0.072,0.592
0.407,0.6,0.743,0.777,0.681,0.982,0.297
0.011,0.884,0.982,0.992,0.454,0.089,0.369
0.114,0.518,0.73,0.913,0.966,0.085,0.635
0.36,0.938,0.619,0.451,0.191,0.373,0.726
0.188,0.705,0.798,0.84,0.395,0.583,0.304
0.553,0.744,0.948,0.419,0.908,0.415,0.565
0.311,0.876,0.892,0.853,0.597,0.354,0.722
0.382,0.081,0.736,0.068,0.925,0.645,0.076
0.232,0.793,0.996,0.241,0.153,0.14,0.626
0.283,0.783,0.318,0.668,0.717,0.894,0.726
0.254,0.282,0.784,0.02,0.448,0.295,0.44
0.438,0.742,0.72,0.655,0.913,0.936,0.358
0.425,0.69,0.769,0.271,0.893,0.745,0.511
0.337,0.531,0.907,0.288,0.497,0.754,0.22
0.007,0.74,0.546,0.522,0.713,0.865,0.611
0.026,0.245,0.252,0.702,0.753,0.734,0.662
0.068,0.444,0.792,0.39,0.214,0.887,0.367
0.36,0.174,0.582,0.833,0.612,0.215,0.403
0.823,0.498,0.83,0.991,0.295,0.879,0.555
0.316,0.144,0.751,0.092,0.452,0.444,0.436
0.21,0.393,0.838,0.63,0.362,0.239,0.31
0.064,0.808,0.459,0.946,0.815,0.005,0.614
0.001,0.42,0.483,0.36,0.433,0.36,0.118
0.302,0.37,0.986,0.485,0.674,0.103,0.202
0.301,0.354,0.482,0.45,0.192,0.221,0.597
0.235,0.787,0.625,0.126,0.78,0.784,0.757
0.369,0.464,0.952,0.722,0.36,0.272,0.521
0.025,0.567,0.998,0.737,0.686,0.578,0.412
0.141,0.605,0.936,0.507,0.374,0.464,0.236
0.616,0.975,0.843,0.529,0.309,0.163,0.82
0.385,0.636,0.87,0.415,0.382,0.406,0.627
0.158,0.298,0.886,0.94,0.212,0.709,0.549
0.223,0.638,0.961,0.046,0.343,0.174,0.319
0.778,0.034,0.66,0.182,0.323,0.589,0.514
0.175,0.733,0.182,0.008,0.475,0.308,0.603
0.317,0.581,0.652,0.501,0.623,0.442,0.734
0.399,0.621,0.334,0.625,0.907,0.287,0.727
0.281,0.955,0.991,0.584,0.557,0.833,0.776
0.018,0.896,0.762,0.745,0.196,0.626,0.633
0.027,0.69,0.997,0.257,0.507,0.547,0.658
0.299,0.158,0.553,0.341,0.983,0.614,0.794
0.219,0.292,0.587,0.649,0.762,0.164,0.193
0.051,0.143,0.89,0.962,0.521,0.383,0.348
0.077,0.226,0.776,0.068,0.685,0.409,0.133
0.703,0.107,0.719,0.874,0.359,0.475,0.515
0.701,0.746,0.657,0.357,0.896,0.206,0.82
0.075,0.808,0.907,0.301,0.647,0.119,0.871
0.087,0.365,0.414,0.401,0.808,0.481,0.795
0.158,0.637,0.909,0.452,0.309,0.942,0.197
0.373,0.593,0.546,0.05,0.566,0.586,0.878
0.272,0.955,0.694,0.339,0.532,0.49,0.343
0.071,0.386,0.306,0.193,0.599,0.581,0.271
0.354,0.672,0.965,0.893,0.592,0.167,0.398
0.205,0.071,0.668,0.464,0.71,0.316,0.498
0.213,0.904,0.955,0.452,0.406,0.053,0.333
0.265,0.408,0.653,0.498,0.085,0.378,0.591
0.508,0.836,0.863,0.346,0.708,0.361,0.878
0.354,0.922,0.978,0.714,0.362,0.71,0.583
0.171,0.41,0.854,0.394,0.716,0.314,0.044
0.001,0.136,0.734,0.216,0.456,0.182,0.529
0.536,0.466,0.475,0.876,0.973,0.493,0.864
0.038,0.742,0.998,0.95,0.326,0.14,0.203
0.031,0.915,0.446,0.941,0.171,0.535,0.374
0.069,0.555,0.985,0.121,0.068,0.335,0.126
0.017,0.921,0.491,0.742,0.254,0.381,0.001
0.416,0.774,0.612,0.861,0.719,0.654,0.738
0.273,0.776,0.393,0.663,0.445,0.621,0.395
