0.422,0.225,0.482,0.216,0.471,0.813,0.344
0.54,0.025,0.059,0.099,0.67,0.696,0.182
0.542,0.403,0.049,0.142,0.727,0.441,0.505
0.121,0.652,0.248,0.055,0.696,0.41,0.543
0.566,0.104,0.301,0.287,0.444,0.579,0.423
0.136,0.408,0.273,0.868,0.995,0.205,0.246
0.071,0.328,0.188,0.035,0.388,0.626,0.272
0.892,0.765,0.465,0.74,0.697,0.586,0.511
0.47,0.756,0.38,0.89,0.402,0.522,0.848
0.68,0.28,0.537,0.357,0.771,0.594,0.923
0.662,0.29,0.591,0.071,0.396,0.915,0.409
0.562,0.333,0.441,0.269,0.064,0.184,0.045
0.541,0.499,0.338,0.25,0.873,0.477,0.385
0.509,0.768,0.087,0.8,0.398,0.463,0.91
0.83,0.901,0.042,0.317,0.571,0.759,0.132
0.582,0.86,0.305,0.461,0.481,0.39,0.519
0.501,0.561,0.178,0.461,0.722,0.435,0.277
0.485,0.367,0.227,0.314,0.843,0.387,0.732
0.934,0.657,0.275,0.747,0.063,0.701,0.694
0.473,0.542,0.035,0.257,0.537,0.213,0.218
0.877,0.447,0.321,0.507,0.831,0.074,0.407
0.756,0.682,0.124,0.849,0.67,0.295,0.439
0.989,0.568,0.531,0.058,0.321,0.343,0.064
0.458,0.284,0.317,0.83,0.795,0.15,0.478
0.024,0.848,0.04,0.563,0.551,0.747,0.605
0.27,0.58,0.495,0.443,0.798,0.794,0.47
0.309,0.475,0.088,0.715,0.381,0.626,0.404
0.779,0.371,0.263,0.589,0.396,0.037,0.522
0.528,0.635,0.099,0.071,0.335,0.653,0.417
0.685,0.298,0.028,0.698,0.302,0.514,0.473
0.491,0.62,0.458,0.093,0.349,0.446,0.44
0.627,0.058,0.06,0.819,0.662,0.321,0.154
0.295,0.632,0.069,0.488,0.321,0.162,0.236
0.093,0.745,0.103,0.347,0.863,0.944,0.297
0.738,0.081,0.361,0.019,0.558,0.37,0.642
0.628,0.855,0.385,0.922,0.527,0.433,0.413
0.003,0.39,0.591,0.372,0.75,0.671,0.684
0.204,0.637,0.095,0.301,0.15,0.541,0.503
0.114,0.541,0.501,0.468,0.123,0.179,0.338
0.025,0.954,0.485,0.509,0.399,0.596,0.505
0.253,0.391,0.439,0.506,0.746,0.219,0.865
0.918,0.099,0.652,0.49,0.669,0.091,0.21
0.764,0.044,0.222,0.078,0.668,0.394,0.274
0.439,0.887,0.28,0.988,0.324,0.204,0.518
0.83,0.86,0.006,0.73,0.634,0.513,0.826
0.341,0.414,0.134,0.863,0.365,0.226,0.669
0.389,0.884,0.117,0.625,0.29,0.117,0.423
0.3,0.484,0.22,0.38,0.376,0.479,0.779
0.615,0.54,0.016,0.473,0.673,0.342,0.56
0.46,0.97,0.82,0.523,0.357,0.221,0.435
0.353,0.939,0.274,0.778,0.055,0.398,0.321
0.716,0.785,0.168,0.359,0.132,0.391,0.197
0.919,0.831,0.264,0.485,0.956,0.162,0.22
0.823,0.233,0.513,0.506,0.434,0.644,0.297
0.298,0.059,0.619,0.585,0.933,0.105,0.294
0.933,0.836,0.327,0.964,0.504,0.385,0.443
0.188,0.603,0.149,0.529,0.783,0.863,0.705
0.315,0.568,0.127,0.945,0.527,0.493,0.854
0.47,0.926,0.249,0.945,0.621,0.883,0.122
0.655,0.533,0.302,0.295,0.638,0.95,0.84
0.787,0.384,0.26,0.083,0.662,0.446,0.278
0.598,0.774,0.352,0.707,0.597,0.001,0.111
0.549,0.933,0.384,0.835,0.987,0.17,0.271
0.491,0.407,0.862,0.646,0.483,0.562,0.624
0.686,0.619,0.183,0.357,0.002,0.262,0.578
0.349,0.916,0.553,0.026,0.675,0.118,0.305
0.367,0.892,0.373,0.837,0.669,0.116,0.503
0.06,0.222,0.493,0.369,0.543,0.278,0.645
0.411,0.356,0.194,0.635,0.748,0.929,0.449
0.369,0.36,0.389,0.89,0.808,0.42,0.003
0.945,0.45,0.043,0.777,0.238,0.765,0.005
0.166,0.936,0.412,0.405,0.764,0.555,0.321
0.366,0.677,0.263,0.318,0.689,0.618,0.331
0.465,0.45,0.064,0.358,0.984,0.498,0.573
0.54,0.026,0.144,0.235,0.393,0.15,0.664
0.245,0.925,0.519,0.2,0.112,0.823,0.299
0.332,0.227,0.102,0.55,0.419,0.657,0.129
0.342,0.528,0.222,0.597,0.25,0.868,0.253
0.699,0.497,0.336,0.202,0.183,0.398,0.509
0.418,0.93,0.082,0.653,0.668,0.698,0.454
0.093,0.55,0.165,0.805,0.396,0.554,0.337
0.454,0.91,0.434,0.357,0.784,0.554,0.683
0.472,0.474,0.269,0.416,0.455,0.761,0.412
0.476,0.487,0.11,0.166,0.701,0.504,0.868
0.845,0.923,0.197,0.434,0.042,0.302,0.48
0.624,0.716,0.296,0.045,0.642,0.566,0.539
0.946,0.228,0.129,0.381,0.695,0.508,0.566
0.128,0.695,0.235,0.606,0.387,0.398,0.424
0.513,0.481,0.028,0.65,0.08,0.264,0.145
0.348,0.159,0.608,0.977,0.532,0.454,0.491
0.372,0.426,0.661,0.42,0.573,0.431,0.368
0.732,0.483,0.842,0.527,0.518,0.671,0.163
0.277,0.728,0.482,0.799,0.013,0.364,0.113
0.392,0.663,0.355,0.221,0.794,0.469,0.567
0.08,0.996,0.436,0.468,0.402,0.195,0.05
0.712,0.282,0.101,0.607,0.242,0.27,0.863
0.645,0.651,0.762,0.827,0.819,0.427,0.714
0.305,0.468,0.591,0.524,0.121,0.735,0.847
0.307,0.951,0.175,0.108,0.079,0.669,0.466
0.504,0.585,0.371,0.162,0.692,0.375,0.184
0.53,0.883,0.627,0.518,0.733,0.7,0.2
0.671,0.071,0.499,0.329,0.521,0.056,0.657
0.744,0.878,0.24,0.569,0.543,0.454,0.178
0.77,0.514,0.465,0.1,0.357,0.729,0.605
0.488,0.795,0.07,0.907,0.951,0.105,0.181
0.591,0.673,0.139,0.23,0.576,0.646,0.341
0.358,0.73,0.529,0.901,0.791,0.744,0.55
0.492,0.531,0.303,0.182,0.758,0.824,0.785
0.72,0.272,0.005,0.318,0.618,0.014,0.343
0.402,0.754,0.094,0.785,0.596,0.213,0.165
0.118,0.264,0.148,0.532,0.921,0.322,0.41
0.54,0.771,0.681,0.244,0.659,0.941,0.374
0.534,0.068,0.091,0.484,0.1,0.313,0.29
0.706,0.707,0.144,0.569,0.299,0.452,0.401
0.724,0.783,0.781,0.437,0.053,0.708,0.25
0.358,0.781,0.214,0.168,0.935,0.367,0.474
0.376,0.186,0.328,0.118,0.713,0.393,0.596
0.87,0.621,0.599,0.4,0.879,0.593,0.383
0.704,0.279,0.589,0.407,0.431,0.529,0.683
0.368,0.645,0.686,0.343,0.379,0.682,0.535
0.894,0.614,0.117,0.92,0.68,0.396,0.178
0.59,0.837,0.016,0.696,0.417,0.888,0.793
0.467,0.428,0.204,0.749,0.447,0.155,0.162
0.598,0.341,0.013,0.23,0.255,0.383,0.474
0.589,0.46,0.149,0.17,0.309,0.6,0.508
0.228,0.453,0.114,0.341,0.689,0.46,0.549
0.14,0.526,0.295,0.491,0.043,0.389,0.429
0.442,0.835,0.225,0.826,0.918,0.115,0.351
0.123,0.806,0.488,0.848,0.913,0.381,0.604
0.783,0.162,0.394,0.839,0.738,0.22,0.969
0.638,0.783,0.229,0.957,0.714,0.385,0.919
0.516,0.46,0.449,0.324,0.999,0.337,0.435
0.725,0.721,0.253,0.931,0.8,0.598,0.037
0.954,0.303,0.013,0.637,0.305,0.555,0.551
0.326,0.578,0.455,0.379,0.491,0.473,0.424
0.073,0.496,0.745,0.186,0.095,0.874,0.286
0.337,0.657,0.212,0.642,0.997,0.555,0.418
0.773,0.29,0.606,0.563,0.698,0.906,0.184
0.468,0.003,0.451,0.252,0.489,0.501,0.172
0.53,0.036,0.295,0.311,0.913,0.409,0.341
0.799,0.656,0.241,0.241,0.664,0.526,0.401
0.789,0.799,0.066,0.743,0.399,0.47,0.481
0.502,0.401,0.34,0.908,0.811,0.908,0.696
0.708,0.744,0.753,0.281,0.267,0.585,0.359
0.151,0.854,0.241,0.412,0.312,0.009,0.148
0.54,0.631,0.124,0.975,0.745,0.596,0.095
0.712,0.599,0.04,0.452,0.758,0.777,0.518
0.291,0.088,0.067,0.85,0.658,0.721,0.105
0.35,0.634,0.045,0.066,0.83,0.961,0.732
0.503,0.95,0.471,0.44,0.966,0.423,0.608
0.647,0.763,0.005,0.895,0.656,0.641,0.238
0.086,0.029,0.649,0.385,0.74,0.292,0.304
0.886,0.269,0.121,0.615,0.166,0.894,0.389
0.406,0.169,0.578,0.694,0.139,0.592,0.274
0.82,0.6,0.419,0.138,0.725,0.905,0.227
0.746,0.866,0.746,0.826,0.529,0.287,0.389
0.911,0.708,0.411,0.302,0.718,0.296,0.225
0.85,0.85,0.435,0.299,0.005,0.963,0.558
0.302,0.242,0.618,0.097,0.688,0.654,0.16
0.424,0.409,0.185,0.434,0.481,0.933,0.654
0.379,0.328,0.593,0.585,0.164,0.45,0.723
0.463,0.227,0.623,0.802,0.656,0.406,0.279
0.188,0.418,0.053,0.728,0.458,0.607,0.602
0.428,0.971,0.137,0.017,0.839,0.977,0.37
0.31,0.643,0.399,0.035,0.609,0.999,0.252
0.428,0.149,0.579,0.48,0.687,0.692,0.48
0.449,0.027,0.599,0.089,0.383,0.008,0.057
0.764,0.355,0.835,0.254,0.659,0.183,0.267
0.363,0.237,0.11,0.143,0.854,0.282,0.348
0.5,0.766,0.535,0.647,0.405,0.134,0.761
0.656,0.477,0.483,0.493,0.154,0.481,0.353
0.569,0.583,0.192,0.437,0.751,0.237,0.358
0.483,0.731,0.035,0.773,0.936,0.398,0.448
0.562,0.965,0.232,0.274,0.238,0.496,0.076
0.468,0.456,0.374,0.275,0.076,0.2,0.259
0.065,0.644,0.234,0.435,0.553,0.537,0.608
0.62,0.26,0.094,0.393,0.742,0.61,0.316
0.215,0.967,0.261,0.315,0.965,0.126,0.566
0.659,0.981,0.662,0.446,0.414,0.379,0.162
0.369,0.384,0.131,0.808,0.736,0.52,0.95
0.649,0.796,0.088,0.29,0.917,0.687,0.427
0.454,0.192,0.371,0.01,0.989,0.052,0.014
0.385,0.586,0.123,0.556,0.829,0.414,0.37
0.454,0.827,0.337,0.041,0.816,0.378,0.688
0.124,0.91,0.156,0.858,0.005,0.832,0.252
0.639,0.576,0.645,0.715,0.594,0.705,0.418
0.496,0.744,0.285,0.896,0.599,0.529,0.543
0.299,0.031,0.427,0.58,0.074,0.533,0.916
0.339,0.945,0.546,0.312,0.574,0.442,0.541
0.838,0.639,0.209,0.99,0.658,0.502,0.215
0.178,0.114,0.875,0.894,0.875,0.677,0.541
0.903,0.922,0.137,0.749,0.467,0.672,0.664
0.902,0.363,0.279,0.382,0.03,0.84,0.407
0.267,0.201,0.839,0.269,0.738,0.497,0.014
0.712,0.142,0.556,0.419,0.616,0.413,0.735
0.412,0.412,0.426,0.121,0.123,0.373,0.728
0.413,0.257,0.15,0.804,0.752,0.27,0.851
0.532,0.665,0.36,0.967,0.328,0.587,0.854
0.502,0.964,0.454,0.573,0.124,0.378,0.615
0.609,0.665,0.505,0.267,0.287,0.634,0.119
0.687,0.557,0.375,0.11,0.397,0.437,0.684
0.717,0.558,0.304,0.041,0.191,0.24,0.443
0.544,0.872,0.349,0.647,0.646,0.33,0.809
0.096,0.803,0.066,0.287,0.264,0.876,0.217
0.454,0.655,0.596,0.761,0.239,0.504,0.656
0.236,0.863,0.012,0.956,0.231,0.722,0.367
0.815,0.163,0.202,0.84,0.2,0.217,0.536
0.105,0.869,0.313,0.468,0.824,0.573,0.528
0.918,0.684,0.377,0.559,0.299,0.486,0.517
0.953,0.272,0.221,0.195,0.438,0.634,0.611
0.822,0.444,0.291,0.461,0.583,0.2,0.69
0.818,0.714,0.526,0.532,0.209,0.332,0.268
0.649,0.886,0.622,0.663,0.844,0.339,0.706
0.288,0.29,0.065,0.833,0.299,0.647,0.585
0.168,0.234,0.844,0.322,0.503,0.972,0.077
0.297,0.034,0.303,0.263,0.523,0.209,0.03
0.072,0.969,0.618,0.629,0.891,0.725,0.334
0.834,0.947,0.236,0.453,0.814,0.798,0.366
0.563,0.549,0.16,0.464,0.891,0.382,0.422
0.374,0.354,0.45,0.095,0.737,0.315,0.678
0.694,0.725,0.223,0.293,0.537,0.292,0.558
0.301,0.361,0.393,0.875,0.07,0.451,0.305
0.125,0.862,0.299,0.115,0.615,0.738,0.441
0.376,0.672,0.245,0.893,0.956,0.557,0.54
0.217,0.563,0.152,0.796,0.014,0.725,0.5
0.757,0.864,0.118,0.637,0.876,0.379,0.466
0.798,0.791,0.415,0.963,0.415,0.252,0.141
0.866,0.8,0.522,0.799,0.829,0.516,0.598
0.187,0.459,0.065,0.417,0.61,0.435,0.49
0.223,0.775,0.674,0.472,0.462,0.676,0.24
0.36,0.252,0.518,0.569,0.441,0.68,0.738
0.445,0.601,0.178,0.61,0.119,0.051,0.218
0.215,0.901,0.084,0.027,0.141,0.706,0.661
0.711,0.499,0.779,0.311,0.739,0.513,0.5
0.609,0.817,0.393,0.197,0.559,0.474,0.573
0.816,0.242,0.229,0.758,0.065,0.4,0.44
0.445,0.444,0.139,0.656,0.865,0.736,0.153
0.962,0.063,0.312,0.033,0.748,0.724,0.877
0.652,0.945,0.445,0.905,0.605,0.555,0.568
0.462,0.555,0.142,0.327,0.764,0.692,0.139
0.451,0.806,0.311,0.139,0.437,0.629,0.491
0.231,0.461,0.426,0.525,0.747,0.81,0.047
0.256,0.33,0.073,0.831,0.581,0.116,0.338
0.492,0.577,0.04,0.256,0.541,0.675,0.428
0.292,0.961,0.668,0.541,0.383,0.536,0.465
0.351,0.973,0.025,0.24,0.467,0.223,0.039
0.452,0.497,0.15,0.552,0.614,0.965,0.642
0.402,0.461,0.843,0.607,0.621,0.563,0.894
0.176,0.86,0.007,0.595,0.996,0.849,0.637
0.864,0.328,0.056,0.238,0.55,0.54,0.409
0.996,0.61,0.278,0.251,0.247,0.395,0.708
0.855,0.616,0.43,0.801,0.028,0.783,0.581
0.669,0.152,0.297,0.349,0.798,0.391,0.323
0.205,0.415,0.543,0.597,0.788,0.183,0.666
0.532,0.648,0.304,0.559,0.573,0.46,0.285
0.444,0.15,0.303,0.817,0.043,0.359,0.235
0.108,0.434,0.465,0.645,0.104,0.73,0.563
0.208,0.557,0.015,0.203,0.167,0.153,0.094
0.228,0.813,0.251,0.119,0.609,0.819,0.098
0.056,0.849,0.226,0.103,0.498,0.361,0.487
0.609,0.836,0.466,0.841,0.82,0.459,0.537
0.694,0.043,0.275,0.759,0.248,0.243,0.243
0.79,0.52,0.308,0.063,0.075,0.117,0.184
0.282,0.101,0.062,0.926,0.813,0.701,0.177
0.572,0.034,0.475,0.378,0.488,0.762,0.391
0.193,0.637,0.012,0.398,0.49,0.984,0.639
0.449,0.375,0.477,0.06,0.472,0.433,0.415
0.109,0.818,0.441,0.52,0.404,0.919,0.129
0.892,0.888,0.565,0.972,0.164,0.855,0.398
0.679,0.833,0.0,0.619,0.711,0.348,0.696
0.171,0.057,0.029,0.261,0.651,0.404,0.209
0.3,0.553,0.543,0.572,0.392,0.494,0.344
0.82,0.429,0.299,0.986,0.131,0.335,0.26
0.527,0.983,0.734,0.543,0.537,0.822,0.395
0.165,0.369,0.467,0.625,0.805,0.709,0.043
0.794,0.087,0.19,0.079,0.288,0.778,0.544
0.795,0.431,0.059,0.062,0.245,0.935,0.198
0.64,0.784,0.063,0.16,0.73,0.178,0.853
0.093,0.198,0.331,0.479,0.44,0.659,0.162
0.473,0.906,0.524,0.175,0.617,0.279,0.406
0.011,0.964,0.159,0.147,0.763,0.603,0.531
0.617,0.997,0.274,0.298,0.869,0.155,0.02
0.786,0.597,0.156,0.739,0.184,0.28,0.477
0.347,0.093,0.124,0.77,0.138,0.47,0.46
0.507,0.624,0.321,0.974,0.302,0.711,0.325
0.272,0.735,0.86,0.689,0.619,0.231,0.702
0.635,0.179,0.26,0.3,0.128,0.582,0.479
0.16,0.601,0.277,0.47,0.982,0.015,0.229
0.6,0.862,0.736,0.638,0.44,0.772,0.552
0.377,0.988,0.164,0.568,0.265,0.612,0.45
0.268,0.677,0.235,0.725,0.646,0.731,0.164
0.443,0.705,0.556,0.212,0.344,0.294,0.782
0.531,0.803,0.013,0.928,0.404,0.543,0.269
0.446,0.899,0.225,0.772,0.41,0.287,0.584
0.286,0.434,0.34,0.051,0.968,0.848,0.887
0.493,0.915,0.112,0.864,0.952,0.276,0.365
0.45,0.307,0.651,0.053,0.55,0.352,0.386
0.207,0.168,0.768,0.577,0.522,0.381,0.49
0.43,0.633,0.158,0.464,0.032,0.818,0.116
0.696,0.813,0.334,0.735,0.86,0.893,0.375
0.49,0.105,0.561,0.568,0.205,0.389,0.149
0.536,0.594,0.597,0.87,0.365,0.082,0.196
0.199,0.291,0.436,0.722,0.539,0.896,0.119
0.719,0.172,0.071,0.536,0.681,0.331,0.724
0.409,0.277,0.345,0.311,0.498,0.653,0.164
0.4,0.241,0.161,0.395,0.703,0.67,0.754
0.484,0.361,0.032,0.408,0.722,0.508,0.465
0.434,0.788,0.439,0.122,0.253,0.592,0.626
0.708,0.851,0.422,0.576,0.293,0.885,0.661
0.791,0.434,0.353,0.395,0.812,0.508,0.162
0.787,0.274,0.195,0.86,0.849,0.684,0.539
0.671,0.427,0.229,0.68,0.835,0.396,0.096
0.692,0.637,0.264,0.836,0.672,0.602,0.735
0.914,0.97,0.21,0.199,0.434,0.855,0.244
0.682,0.197,0.077,0.294,0.533,0.352,0.348
0.566,0.46,0.446,0.432,0.057,0.467,0.739
0.81,0.656,0.269,0.609,0.466,0.67,0.733
0.302,0.768,0.61,0.07,0.221,0.9,0.39
0.676,0.379,0.375,0.342,0.758,0.519,0.343
0.309,0.216,0.148,0.594,0.396,0.644,0.293
0.656,0.429,0.535,0.673,0.126,0.944,0.619
0.983,0.07,0.107,0.103,0.075,0.517,0.524
0.261,0.564,0.328,0.476,0.934,0.396,0.797
0.286,0.722,0.358,0.982,0.92,0.31,0.404
0.44,0.585,0.165,0.218,0.33,0.514,0.417
0.497,0.323,0.417,0.391,0.907,0.739,0.58
0.76,0.314,0.447,0.105,0.193,0.348,0.115
0.202,0.902,0.62,0.176,0.1,0.423,0.67
0.695,0.863,0.976,0.607,0.672,0.293,0.525
0.384,0.489,0.115,0.477,0.082,0.418,0.248
0.487,0.067,0.239,0.581,0.826,0.695,0.58
0.327,0.451,0.033,0.766,0.428,0.813,0.398
0.404,0.627,0.712,0.297,0.869,0.332,0.34
0.349,0.539,0.26,0.175,0.592,0.81,0.117
0.339,0.59,0.618,0.954,0.28,0.497,0.373
0.903,0.443,0.259,0.259,0.988,0.822,0.295
0.674,0.657,0.065,0.992,0.526,0.632,0.454
0.265,0.956,0.004,0.22,0.77,0.849,0.387
0.335,0.627,0.696,0.028,0.381,0.45,0.397
0.377,0.697,0.373,0.268,0.02,0.483,0.405
0.578,0.497,0.169,0.053,0.966,0.559,0.014
0.018,0.548,0.542,0.836,0.299,0.679,0.5
0.373,0.28,0.135,0.835,0.338,0.105,0.052
0.331,0.422,0.504,0.604,0.079,0.424,0.367
0.785,0.64,0.131,0.164,0.464,0.687,0.256
0.465,0.594,0.977,0.862,0.647,0.946,0.493
0.528,0.347,0.342,0.808,0.576,0.84,0.81
0.434,0.313,0.37,0.243,0.268,0.274,0.476
0.349,0.996,0.234,0.181,0.391,0.657,0.074
0.322,0.354,0.519,0.635,0.478,0.876,0.047
0.645,0.59,0.375,0.689,0.114,0.221,0.243
0.485,0.633,0.139,0.8,0.771,0.344,0.723
0.852,0.991,0.1,0.267,0.9,0.561,0.431
0.782,0.739,0.107,0.844,0.393,0.375,0.454
0.283,0.627,0.558,0.464,0.698,0.328,0.092
0.52,0.409,0.432,0.154,0.119,0.418,0.157
0.246,0.991,0.205,0.556,0.928,0.477,0.56
0.708,0.83,0.38,0.244,0.073,0.279,0.132
0.886,0.082,0.98,0.971,0.259,0.482,0.218
0.489,0.106,0.109,0.072,0.474,0.263,0.782
0.274,0.768,0.312,0.398,0.372,0.823,0.501
0.276,0.439,0.332,0.382,0.882,0.208,0.766
0.875,0.741,0.267,0.316,0.89,0.71,0.405
0.273,0.378,0.012,0.107,0.415,0.627,0.282
0.74,0.647,0.423,0.092,0.685,0.813,0.407
0.755,0.614,0.381,0.265,0.812,0.242,0.601
0.225,0.355,0.472,0.154,0.933,0.527,0.212
0.349,0.86,0.474,0.65,0.397,0.222,0.479
0.361,0.373,0.588,0.722,0.815,0.488,0.556
0.974,0.982,0.421,0.525,0.319,0.448,0.355
0.877,0.899,0.36,0.251,0.976,0.385,0.324
0.816,0.698,0.272,0.291,0.64,0.618,0.768
0.424,0.486,0.302,0.633,0.346,0.066,0.08
0.556,0.189,0.226,0.297,0.662,0.816,0.49
0.487,0.474,0.524,0.262,0.126,0.416,0.636
0.498,0.697,0.387,0.631,0.193,0.095,0.801
0.269,0.463,0.035,0.852,0.699,0.179,0.713
0.486,0.615,0.123,0.466,0.546,0.104,0.913
0.88,0.718,0.098,0.806,0.482,0.442,0.542
0.669,0.803,0.445,0.363,0.75,0.834,0.569
0.543,0.339,0.055,0.525,0.868,0.044,0.733
0.847,0.561,0.573,0.742,0.624,0.418,0.435
0.889,0.59,0.109,0.622,0.287,0.647,0.604
0.256,0.973,0.386,0.362,0.411,0.328,0.396
0.766,0.576,0.381,0.476,0.225,0.185,0.478
0.822,0.713,0.135,0.338,0.528,0.457,0.255
0.883,0.189,0.356,0.528,0.935,0.938,0.072
0.775,0.762,0.326,0.959,0.183,0.87,0.715
0.822,0.257,0.427,0.05,0.036,0.321,0.919
0.895,0.058,0.521,0.969,0.696,0.826,0.752
0.873,0.703,0.698,0.836,0.746,0.166,0.972
0.158,0.561,0.738,0.834,0.628,0.343,0.818
0.278,0.641,0.647,0.498,0.873,0.951,0.816
0.174,0.777,0.11,0.553,0.004,0.209,0.104
0.588,0.277,0.465,0.83,0.291,0.593,0.552
0.925,0.702,0.327,0.963,0.335,0.44,0.605
0.338,0.183,0.548,0.491,0.219,0.625,0.297
0.533,0.391,0.665,0.583,0.268,0.493,0.545
0.454,0.115,0.044,0.993,0.637,0.556,0.69
0.729,0.333,0.409,0.556,0.124,0.216,0.12
0.236,0.216,0.011,0.265,0.504,0.401,0.707
0.561,0.597,0.158,0.73,0.686,0.466,0.754
0.416,0.603,0.716,0.274,0.642,0.879,0.36
0.658,0.703,0.682,0.697,0.283,0.658,0.191
0.982,0.593,0.105,0.726,0.853,0.644,0.138
0.764,0.249,0.177,0.685,0.681,0.38,0.53
0.742,0.222,0.389,0.541,0.625,0.922,0.446
0.265,0.162,0.579,0.326,0.852,0.169,0.661
0.476,0.75,0.568,0.252,0.418,0.515,0.924
0.617,0.813,0.467,0.949,0.315,0.697,0.487
0.706,0.657,0.078,0.621,0.066,0.742,0.21
0.7,0.264,0.507,0.851,0.492,0.692,0.407
0.604,0.066,0.117,0.962,0.662,0.591,0.557
0.39,0.572,0.236,0.39,0.336,0.267,0.285
0.584,0.638,0.268,0.209,0.208,0.389,0.391
0.335,0.652,0.031,0.264,0.34,0.317,0.076
0.26,0.676,0.426,0.829,0.267,0.286,0.194
0.968,0.438,0.448,0.169,0.611,0.256,0.583
0.15,0.76,0.037,0.852,0.924,0.096,0.335
